Item ID,Name,Category,Description,Variant 1 - Name,Variant 1 - Price,Variant 1 - SKU,Variant 2 - Name,Variant 2 - Price,Variant 2 - SKU,Variant 3 - Name,Variant 3 - Price,Variant 3 - SKU,Variant 4 - Name,Variant 4 - Price,Variant 4 - SKU,Variant 5 - Name,Variant 5 - Price,Variant 5 - SKU,Variant 6 - Name,Variant 6 - Price,Variant 6 - SKU,Variant 7 - Name,Variant 7 - Price,Variant 7 - SKU,Variant 8 - Name,Variant 8 - Price,Variant 8 - SKU,Variant 9 - Name,Variant 9 - Price,Variant 9 - SKU,Variant 10 - Name,Variant 10 - Price,Variant 10 - SKU,Variant 11 - Name,Variant 11 - Price,Variant 11 - SKU,Variant 12 - Name,Variant 12 - Price,Variant 12 - SKU,Variant 13 - Name,Variant 13 - Price,Variant 13 - SKU,Variant 14 - Name,Variant 14 - Price,Variant 14 - SKU,Variant 15 - Name,Variant 15 - Price,Variant 15 - SKU,Variant 16 - Name,Variant 16 - Price,Variant 16 - SKU,Variant 17 - Name,Variant 17 - Price,Variant 17 - SKU,Variant 18 - Name,Variant 18 - Price,Variant 18 - SKU,Variant 19 - Name,Variant 19 - Price,Variant 19 - SKU,Variant 20 - Name,Variant 20 - Price,Variant 20 - SKU,Variant 21 - Name,Variant 21 - Price,Variant 21 - SKU,Variant 22 - Name,Variant 22 - Price,Variant 22 - SKU,Variant 23 - Name,Variant 23 - Price,Variant 23 - SKU,Variant 24 - Name,Variant 24 - Price,Variant 24 - SKU,Variant 25 - Name,Variant 25 - Price,Variant 25 - SKU,Variant 26 - Name,Variant 26 - Price,Variant 26 - SKU,Variant 27 - Name,Variant 27 - Price,Variant 27 - SKU,Variant 28 - Name,Variant 28 - Price,Variant 28 - SKU,Variant 29 - Name,Variant 29 - Price,Variant 29 - SKU,Variant 30 - Name,Variant 30 - Price,Variant 30 - SKU,Variant 31 - Name,Variant 31 - Price,Variant 31 - SKU,Variant 32 - Name,Variant 32 - Price,Variant 32 - SKU,Variant 33 - Name,Variant 33 - Price,Variant 33 - SKU,Variant 34 - Name,Variant 34 - Price,Variant 34 - SKU,Variant 35 - Name,Variant 35 - Price,Variant 35 - SKU,Variant 36 - Name,Variant 36 - Price,Variant 36 - SKU,Variant 37 - Name,Variant 37 - Price,Variant 37 - SKU,Variant 38 - Name,Variant 38 - Price,Variant 38 - SKU,Variant 39 - Name,Variant 39 - Price,Variant 39 - SKU,Variant 40 - Name,Variant 40 - Price,Variant 40 - SKU,Modifier Set - Glassy Designs,Modifier Set - Eko Kreations Designs,Modifier Set - Tahoe Basics Onesie Designs,Modifier Set - Bound Print Company Colors,Modifier Set - Sierra Essentials Exp Packs,Modifier Set - Onesies Sizes,Modifier Set - Dharma Love Designs,Modifier Set - Trunk Show Glassware Designs,Modifier Set - Ring Size,Modifier Set - Any Cup Holder,Modifier Set - BP LT Jewelry Colors,Modifier Set - Sierra Essentials Scent,Modifier Set - Rise Designs,Modifier Set - Tahoe Basics Glassware Design,Modifier Set - SIERRA Essentials Rub Flavors,Modifier Set - Final Sale ,Modifier Set - Trucker Hat Colors,Modifier Set - Tahoe Basics Onesie Colors,Modifier Set - Jude Bischoff Prints,Modifier Set - BPC Mug Lake Colors ,Modifier Set - T-shirt sizes,Modifier Set - Tahoe Basics Hoodie Colors,Modifier Set - Sierra Essentials H&F Scent,Modifier Set - Trunk Show Glassware Designs,Modifier Set - Rise Trucker Hat Colors,Modifier Set - Rise SnapBack Colors,Modifier Set - Shredhead Designs,Modifier Set - Jewelry Metal Options,Tax - Sales Tax (7.5%)
E15EAA19-FD61-41CF-9840-EDE0C31C9933,Horseshoe Heart,Wounded Metal Sculpture,,Regular Price,45.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
6AD8B81F-7D05-4715-B139-5C541E247674,Hot Pad,Handmade At The Lake -Karen Colbert,,Regular Price,12.500000,KC-HP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
136FCD3A-6DF8-40EF-B80C-4FD9F7012F2D,Ikebana - Bud Vase/Incense Holder ,Brad Henry Pottery,,Small,28.000000,,Medium,36.000000,,Large,40.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
D5F6419E-EEAE-4363-A320-11C222A13E4B,Imagine Table,Brewster Mosiacs /Emily Brewster,,Regular Price,495.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
A9043DB9-AB8C-48F6-8829-6FD9DEF5E8A7,JC  Original Art,Jill Colbert - Paintings,,Framed,,JC-FR,Unframed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9526644C-0B22-4047-B587-48A8C2265B5F,JC Prints,Jill Colbert - Paintings,,4x6 Photo or Linocut Print,12.000000,,8x10 Photo or Linocut Print,35.000000,,11x14 Photo Print,55.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
CC025822-1E6D-4CD8-97E1-FE4A39AFEE22,Jackalope Skull Sculpture ,PY Sanders,,Regular Price,125.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
E5DD67C3-AD39-4330-BA56-6B3D84EE7087,Jar,WCC- Walking Crow Clay/Elaine Randall & John Randall,,Regular Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
FBA003C1-74E6-476B-92F9-FCA88F941356,Key Hooks ,The Emptier Nest,,1 Hook,2.750000,,2 Hooks,5.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
2B6646DF-D182-4E70-8309-E263022DDF49,Key Plaques ,The Emptier Nest,,Regular Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
B328F902-DFA8-4360-8E17-4E5F2FB97015,Keychain,Outcast Jewelry,,Large W/Moon ,17.500000,,Military ,12.990000,,All Others ,15.990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
B831997F-240A-4618-AE0F-5AEECB014483,Keychain ,Krista Tranquilla Jewelry,,The Mountains Are Calling,16.000000,,Tahoe,16.000000,,CA,16.000000,,Bike ,16.000000,,Cabin In The Woods ,16.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
CB479F9F-DDCD-4B14-9A46-F8642BC278DB,Kitchen Towel,Eko Kreations - Trunk Show's ,,,24.990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
62FD5DF3-FB68-4589-8686-8C594BAF6A1E,LLT  Hat,Lovin Lake Tahoe,,Embroidered,30.000000,,Trucker,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
CEAF7E00-C3CE-4B73-8D5B-585734677424,LLT Kids Tees ,Lovin Lake Tahoe,,Pink,25.000000,,Blue,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
119AED47-AF9D-4369-8B3B-CEE7D136A010,LLT Onesie ,Lovin Lake Tahoe,,6 Months,22.000000,LLT-ONZ6,12 Months,22.000000,LLT-ONZ12,18 Months,22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
5DEF65E4-38D1-4901-B1A0-C23A2AA42957,Ladies,Ying Muncy,,With Hat ,160.000000,,W/out Hat,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
EEB7E617-6B82-4DCA-82C4-220C705552C5,Lake Mugs ,Melanie Frakes - Ceramic Wall Art,,,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
F7F7F117-E32B-49CB-ADE5-E530D84BED7B,Lake Roots Hoodie,Tahoe Time,,S,62.000000,,M,62.000000,,L,62.000000,,XL,62.000000,,XXL,62.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
62E88CB1-CEB4-4B41-A3EE-6D957159479A,Lake Roots Men's T,Tahoe Time,,S,30.000000,,M,30.000000,,L,30.000000,,XL,30.000000,,XXL,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
8F1F192D-2906-411D-A49D-586110F52AAF,Lake Roots Women's T,Tahoe Time,,XS,30.000000,,S,30.000000,,M,30.000000,,L,30.000000,,XL,30.000000,,XXL,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
A4CD94C6-D4EA-4D68-A52B-A832E1B7CAFE,Lake Tahoe Frame,Brewster Mosiacs /Emily Brewster,,Regular Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
77007082-194A-478A-A4CE-3ED16B99CFDD,Lake Tahoe Hitch Covers,Tahoe Hitch Covers,,Dark Blue,79.990000,,Sky Blue,79.990000,,Powder Silver,79.990000,,Powder Silver With Heart,79.990000,,Powder Sky Blue With Heart,79.990000,,Dark Blue With Heart,79.990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
585C94F5-FA7B-4534-A4C3-6E15FFDE4F64,Lake Tahoe Topo Map,Roger Floren,,Mini,85.000000,,Small,145.000000,,Large,290.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
89FD5482-996A-4935-BDEA-39232F2711C1,Large Single Switch Plate ,Switch Plates,,Regular Price,16.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
E2991604-0B15-40B3-A765-013B8DEEE97C,Limited Edition Print,Jude Bischoff,,"11"" X 14""",45.000000,,"16"" X 20""",120.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y
54E30CB9-2866-48ED-A682-0BD7B358EE45,Lip Balm,All Good,,Organic Original ,3.500000,,Organic Coconut,3.500000,,Sweet Tangerine SPF 15,3.500000,,Cool Spearmint SPF 15,3.500000,,Chai SPF 15,3.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
31C8B1D7-4AB6-4DB2-B2D2-156D326034B4,Lord Quiggly Octopus,Dani Baty,,Regular Price,95.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
725841BB-BF2C-4256-A025-9C37F19129CE,Lotion,Sierra Essentials - Trunk Show's ,,Full Size 8 oz,16.500000,SELO,Travel Size 2 oz,5.500000,SETRALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
E31B936E-45D2-4E65-AD02-329D91F12264,Love Birds Black & White,Ying Muncy,,Regular Price,120.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
3834AC8A-475D-47D5-B206-0572D412DF76,Magnet,Lovin Lake Tahoe,,Regular Price,8.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
B9B66306-E9D9-4EF9-94BD-A39F79C8B164,Magnet,Eva Nichols,,Large Rectangular,12.000000,,Small Rectangular,5.000000,,Square,8.000000,,Round,7.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
74E53C7C-214D-444C-9BC2-B1949355A7EB,Magnets,Alden Olmsted Magnets,,Tahoe,12.000000,,CA,12.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
CD207AFB-1268-447A-93D7-7003BE41292E,Makeup Bag ,"Get Ready, Get Set, Go",,Regular Price,11.990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
A62F1895-BF4B-4594-811E-26B1D8236A3C,Men's Giants T,Tahoe Basics,,Price 1,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y
548836FD-06C1-4933-802B-6DFC9CBB573C,Men's Grey CA89/Mountain ,CA 89,,Regular Price,30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y
de864685-7d3d-46b9-8b57-f428de8af57e,Men's Home T ,Tahoe Basics,,Price 1,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y
AC9722F0-C8E8-453B-8EE7-FA3F62D589C0,Men's Logo T,Trunk Show,,S,20.000000,,M,20.000000,,L,20.000000,,XL,20.000000,,XXL,20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
B9C74ED7-B538-4E13-BA5E-0F4D60D5DB6A,Men's Steal Your Face T ,Tahoe Basics,,,25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y
F7E20109-F0FD-435C-92AF-53B8CDE42DB6,Messenger Bag,Dharma Love,,Regular Price,57.990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
8ABD4CE4-0217-41D3-8429-DA2FCB42F4CA,Metal Prints ,Justin Majeczky - Photography,,Regular Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
F91ADFF2-3D54-4673-8150-85308C8DBDB1,Mirror,Karl Schwiesow - Pottery,,Regular Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
E62A749E-1EFD-45F7-966E-A0DDF3362744,Money Clips -Nickle,Krista Tranquilla Jewelry,,Tahoe ,55.000000,,CA,55.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
95ED40A1-A38B-469B-9CAF-D3043D11A651,Monterey Bay Topo Map,Roger Floren,,Regular Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
2D70E7DE-86A0-476E-9AD1-405E7E6F458D,Moth ,Dani Baty,,Regular Price,65.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
6E26197B-3A55-4505-8726-8663FB3E411D,Mountains Necklace ,The Mountain Nomad,,Body,39.950000,,Long,37.000000,,Short,32.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
CB6A9450-9BFE-4A5B-9F85-C81C9243580C,Mug,WCC- Walking Crow Clay/Elaine Randall & John Randall,,No Handle ,,,Handle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
8A330BEE-3CA9-4A60-B8FC-476A58FE4E87,Mug,Brad Henry Pottery,,Small,29.000000,,Large,38.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
6C171961-162D-4039-A55F-1A726F78BE54,Mugs ,Watson,,Regular Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
